tid,outcome
927f68a8-31a8-4006-8328-376df4287fc7,0
ba74e579-f804-4916-99ac-03374bb80e18,0
2ff0650a-0ac5-4dd1-bd23-81c1c04b5db0,0
36b80018-38e6-495d-bf55-736e990e97df,0
c849d982-7180-4539-9a97-c7e98c26f0ae,0
203d849c-e7ff-4466-80b4-8ee3cff92644,0
71c2a135-1200-40e5-b8a0-9a4bd9cb93de,0
c53b9e3c-9e5e-4d70-a922-02bdc1b32527,0
bcd976e8-e6dd-4586-8404-d7901de1615f,0
ee8146c5-3e97-45a4-972c-f226d2df2600,0
43d4ae0e-acaa-4842-9376-0ef5d875aa5a,0
32791c1a-6973-4d1b-96df-39466af62c2d,0
c5fa50a0-8d69-43bb-9c21-2bb494c35ac8,0
9d3f02f7-3fb3-4d7a-a3f0-8eaf70498004,0
c28ef2cd-4306-4ba8-a599-169b8bab1ec0,0
de73dd1b-98e2-4461-9153-0495c36d1bb1,0
6c057bb8-051f-4af8-bb1b-f4e024dea857,0
606baf62-51a0-44f6-a4b6-42fbec2716b5,0
e8086d83-9418-4ed1-9603-7c8ed7a50550,0
ae493727-47ce-461f-95f4-f5589aa2b617,0
bcd7c2ac-61d5-4096-a253-602dd8db5233,0
38f0a0e9-3a2e-473d-bafd-b08246232564,0
7d9b75b8-ee9b-48fc-ab46-1545d920197c,0
37fd9b3a-15e3-4cbe-971a-ff5ebb73ea8d,0
45e6b934-bd2a-40c0-9b7c-636f149f85d5,0
56b4e705-97ec-4974-969b-2ff3c1b07af8,0
121be7d7-d946-4181-a2dd-d89a8f5b1810,0
ad39700e-8a43-46ff-9e1a-d8c12bf57d48,0
7b2be753-6349-4f49-aa3f-54dce99157f1,0
39f1ae9e-8241-4423-b575-1e0192c62945,0
1d946bba-a3ba-4730-882c-2b03c222ee31,0
497d71b6-2e17-41e9-b4a8-eeb4fbaad075,0
0afac95f-07c8-4783-b785-6f5f325f4965,0
75720059-2135-40e3-a620-7a33c83c2ed1,0
9d98fd47-05e0-4a83-8c9d-f54c205f0ed3,0
3be68274-8c11-4a2a-adfb-c60219e8031f,0
38d728d2-010b-47db-aed5-06ff85ffc84d,0
d0b577cd-ec9f-4cc5-bf09-fb024ec9fda8,0
72162497-2b0a-46f9-b21c-a482c2a0904a,0
84a2fe3b-ed45-4933-9d04-28feeaafec2c,0
738c5bf7-9718-4c2d-aac3-56231d7c7b61,0
2ad61818-a1fe-4e98-b26b-cee1adeca79c,0
8d0cce65-7712-4308-8b92-8c2ec053650a,0
23e521eb-b486-46c6-ac37-fb3e993788ac,0
702bc961-10cd-4bfe-b93b-c7c55cd300d3,0
3a17c1cc-2a1b-4354-b2df-a4c0d2a0d11c,0
41d8b13b-d593-4987-9e30-c882eed5556c,0
e50d001c-aecf-4c52-a872-9d34da23a462,0
33051cd1-29ed-4060-af5f-b7190a8acb12,0
2a1fc735-65f8-47a9-a5fc-6fef9f7f9de9,0
d7c7b0f7-d141-464a-bf74-7d31e6f308a5,0
a83622bf-25e3-456b-903c-7edbc69e1fbd,0
1646eefd-46cc-4dd6-a5cd-a81effe3679e,0
d4759206-c6e8-4b19-bd38-9f66aa305cca,0
888dda29-ba75-40e4-b885-6a1122715aaf,0
069b36ea-4fb1-4c07-a239-3f8f233aac6e,0
c3962fa4-3291-4eae-b059-663352a1d492,0
1350849d-27f7-45f1-bd48-13fae70b382c,0
98343852-6ea6-476d-bc84-038448527c36,0
495eb0e8-6b4b-4f4b-b1b2-2660357d145e,0
98a1a36c-bd63-463c-a71f-95dfbd1bb594,0
70f52692-9c74-4a97-9780-d25db464c2bd,0
ec53a358-1919-4c26-9e59-ffb1246352df,0
87567e6d-940a-4415-bd64-2dc0cf5b70cf,0
c45a0452-7e4e-4db7-bd4b-a39c42dc8b68,0
31ede310-c063-4e45-a678-d76b06111dd0,0
b5d14b04-359c-4fa7-b52a-6b00838dfe1b,0
0077e3d9-c0a6-4cca-b589-2c2ac7c81ae4,0
9c240d75-6476-476b-a193-830a4ef2a7f0,0
5475732c-1b25-48c5-af22-060bf97cb2b7,0
928006bb-e228-4aa0-bdfb-d10a98aa8daa,0
79ebce14-b369-40e5-990c-8b3c8e0ff566,0
4ec7f067-745e-4fa0-9266-490acfbe4c9f,0
51e2ba3b-69f0-4221-b90a-bcb09ef213a4,0
f70e4975-760a-43d6-a219-3ca68f742a5c,0
d5fb1abc-8a07-4727-b21e-8fc1dcf2b92e,0
083490d1-2a5e-4f6c-9835-9cb9ef6bc196,0
73cbba0d-a366-4c1d-81e2-82fec52c8898,0
2d87fb0e-7a7d-4bda-ac46-06111fd09d6f,0
9a977f9c-8d8d-4046-9afa-9c80f0bd31b9,0
22905241-3954-4c12-b355-036e859497d1,0
d3980bc7-fe09-4d74-9777-e0a720773a06,0
3bd3d490-f2f7-4d45-af6d-066f99a80cd5,0
a17e31c6-08d8-4cf7-b6cd-a5713b632343,0
e0d1ba0a-af6f-4f43-bd48-c1d2b01b69c0,0
c892e99d-c251-4970-b550-4410aabfccd9,0
55ac9d51-2a66-4a60-af66-cc21737c9ec5,0
89c31cf3-493f-44b4-87b9-8ed4a966f24a,0
4ceae14a-5cda-4dd9-b4f3-3e2f08cbdda4,0
cd8d6046-cdd6-4334-b80f-d51e23d64622,0
35e7ce4c-6180-42fe-9a45-f20a54f9d57f,0
af53da02-847f-4523-bf3f-6c08f98438cd,0
c30d2eb0-7fd9-4fda-8de7-f814558c575a,0
bd5d14cc-ad70-49d2-bd4d-3e9222735ad4,0
51addbee-ef24-4203-9e10-3c96e7efdc2a,0
614f009e-de90-40f5-a329-6740c72bb293,0
975ee81a-c09e-4656-96a2-1e9cf8528d77,0
5c01defc-5446-48b4-a38a-d702c7a60a57,0
7e7eccc6-b683-428a-a1f1-1dbbcd091e1e,0
a1331cbb-39ce-4200-865a-72aa3b6410a9,0
1305b6e3-91ec-452a-b09a-3b748ea528f2,0
c407fd13-a761-4ce1-8e75-7d64c51cf39d,0
b8c6396a-2829-4352-ac06-ec273e62a889,0
a580e104-9457-4bd4-ba90-49951e7aa168,0
a5d2adc4-701c-4757-bb70-38a5fee37c76,0
140c3d91-12e1-45af-8a3c-8dec9d1a152d,0
e6e21365-28d7-407e-a7f9-fef204630f88,0
428b980d-0df6-48c5-8b8f-89639539c62e,0
eafce95d-f930-4fed-81f0-e4fa307f09c7,0
2ba737f7-3fd0-480a-a607-1b75281315ea,0
2ae05e0b-0c39-45a3-a94c-e06a61a936d4,0
9d70a429-0fd2-4261-b8a8-f03864342c3c,0
142db8e4-3dff-41ac-b9cf-9ba90af5dbaa,0
b6acda7a-ce57-49a1-933b-85d7eadd9898,0
420a6078-9e86-4e85-82a7-fd1777cc0d35,0
15767631-fada-47ec-acb6-ef9d6d57d180,0
207eff59-2011-4764-ad51-e100ba65a6a6,0
9c08a375-f0aa-4773-be58-e6d9a0682ee5,0
88856397-8fc4-4a05-9bd0-821c9fb032d7,0
74409932-5ecb-4a8a-ba9a-48b0f0dc2307,0
a21aaab8-28a1-4025-aa5d-ec82ef6915ba,0
12c6cfdb-ae92-4ac6-b8c1-580a2236f5de,0
68b14c9a-bc70-4a3e-9afe-b6978f478d27,0
ead20710-0c39-4ea5-90d7-df6232d88cfd,0
3a84ac2e-530e-4f09-b1bb-4400d2f78f39,0
89fef103-5aea-495d-8a9d-30b4f5153431,0
2bc4faac-6da3-4460-80ad-29eb8ac3da2b,0
e029be00-77c8-4aac-95ba-80a4d3587ad4,0
1a8c1473-f1ff-4f70-a4f8-739ab6e5d323,0
dce24538-ddaa-4890-9b8e-eaeafc866c57,0
8f54f8ba-224a-447b-ba55-638c04cd5a73,0
5b20b583-f183-4f7f-b7c8-bfee12e3d1af,0
6c4431dc-d77d-4d4e-94b7-12d80f798199,0
37ef7ce5-eea2-44ec-9166-06ff9b372c42,0
23abef8a-f8dc-44d8-b350-a644b2ba0f5d,0
8a532673-025d-44eb-b741-8bb0b31d8695,0
0d89ea62-5414-4a71-a8a2-a16930453251,0
f528976a-59c9-4d9b-bd73-84f8d85d461a,0
acadee3e-e334-41fc-b233-5307e5b50ce8,0
8160de7d-6490-48d4-849b-fc2a18255d51,0
4d51f9c1-cba5-4253-aefa-160e165dc9f3,0
9cc05005-441b-4f41-9efd-01e8b5efd511,0
706ab448-a5b6-4ed8-b242-7a3da7e10675,0
da26591a-6c9c-46cf-b226-2196369ffffd,0
e30ab886-f028-4b67-8381-5603415cd64b,0
b01cc493-308f-4a0c-8074-81773c2e53b4,0
cf72eb53-2231-46ac-9900-af26dd25e68c,0
18dcc0a8-d9db-44e9-82eb-621b8dc7345b,0
14c4f218-9f13-4edc-9f9e-f0ef8bbb3ef8,0
191e242b-9cde-4096-879d-3ae0cd038ae6,0
a513dc8d-3ccf-4070-bafb-e8046ed49bc0,0
35d91ca9-c331-4056-9e58-2e4cb32abccf,0
59f8c3b3-4591-4e47-9b60-0b8df08e5cb7,0
39869ed1-80eb-4b47-be92-a7401f34c01c,0
b51ded33-e025-4d18-8fcc-cd4cd85d7d0a,0
0cdd4949-f569-44be-bb3b-efa6ea41af04,0
931c1b48-48cd-4f0f-9f87-256924d6a9a3,0
c4516ecb-e061-4f50-bf08-64b39fe4fdf9,0
7ba5af4c-3f67-471b-a320-2680723f69d6,0
8ab53a3f-7921-4882-9d62-fc4e87efcf3a,0
8c147ca6-23e1-4422-bb07-132e0329d29f,0
87ad773c-028a-4ace-b516-55b5f6a7bfb8,0
ee31f810-00d0-412b-8283-b4a6276c25af,0
e2003458-0780-4354-84ac-7fff469604e2,0
641e26c2-f0cb-4a09-9e25-379f35d4e177,0
e2fe70dc-4017-4aad-a4c3-27ee90d34b01,0
3f88448d-1e6e-4faa-833b-1b5f3c2a218c,0
7949c234-a874-4306-a052-cd3521d546d8,0
e40a5a8a-8d82-479a-8889-7d09db252146,0
f66c8ba4-37e8-4b72-b7b9-28a9c022275e,0
4362dc7c-fee6-416b-a78c-8308bdb2f6c0,0
fd800844-b790-406f-8777-a633905bcc7e,0
ab5d4469-75fe-431e-8968-b916871caca9,0
18199f09-0903-417f-af6a-787e15c76eed,0
905cd1b0-9f64-4f42-9dce-ff2accc052a3,0
6e275776-eeb4-4101-adf2-68d1bce8be52,0
a47cf58d-418d-4bf4-8688-1b9f63031422,0
e85df1e9-5549-4ae8-8b17-9d175ffa24db,0
55abcdbf-a8e2-4cf5-99d2-5c44b0b9052b,0
c3ffbff1-5e85-430d-a2a2-5bfa7c11c4e2,0
9c5fba54-ff02-4a0b-bd8b-7fb2cc5b77de,0
c8c0705e-aed3-40ad-93df-2a3928398911,0
e7d52df9-91f0-4d34-a05b-bca89cef68d0,0
cedf1f69-6917-41c7-b7e7-fc799abd535d,0
83a3e985-f293-4a99-a056-e4f3891a1d4a,0
f7b63b86-8933-41bd-810e-8a88da3dfd9d,0
de25ebb2-7365-413f-8680-294deeafa549,0
a8355902-d4d5-454c-86b0-67b07544f3fc,0
306d4d5e-cc0a-415a-af30-822721f33a01,0
ceb8f4ab-f9a3-4b30-92fc-8c08e1d5f799,0
3444ffa9-6931-462e-bbe2-644c21cd30a0,0
9365941d-6f9e-4d97-bf91-70635ad86c41,0
13ed2bd2-611b-41c4-8135-19604f341747,0
fdc84f80-df88-4c2d-be3c-42bb4cd80033,0
849c706a-e299-4d4d-a132-686d2443593b,0
f7f86263-5959-41ee-a45b-f4a4e3cd3aae,0
a2072450-5ce0-4647-a479-c2d7b52a0c53,0
82161d25-29a5-4f61-90a0-409b90ad84a3,0
b94b1386-35b9-458d-a7c6-406242b65143,0
38f95242-64cc-4327-843e-235f9373b7e4,0
e71d8a4a-77de-4698-8fbb-747a47d8a02f,0
e5c50022-b7f0-4dc2-b253-6cf5d6a49c68,0
d8edefef-8adf-41a4-b3e0-4ec1d6c12e45,0
0c764917-1915-4bab-9f9f-b0aec1a588c1,0
59b26993-2308-45a0-b933-ce80db15c61d,0
b061d8fa-1488-40af-8c22-80d5662d02e7,0
b0a2eaac-490d-45b9-9353-f28f5479b004,0
de6e48e4-5c0b-491a-985c-eb2b43acc367,0
5925af21-7f0f-41c1-bc19-053fc7fe0bea,0
4a5b09e9-cf6f-4e3d-ac8d-81d188e84cdf,0
849dfa22-2797-41be-b172-089bb35e6cfc,0
6d59555d-1e98-40f7-ab18-cbc8714f855d,0
b8eae311-cd3f-4a29-a967-2420007ac16d,0
f24247fc-b9f4-4078-8123-7015b9fa81bc,0
bf99b9d0-52fa-4d02-bbd6-0ffb1e33e997,0
d2aeddda-fcc8-4dd7-9aed-fcaed4798e00,0
5c9e1937-d96f-4575-884f-3f819a041cfc,0
cfa09765-8498-46d2-aefb-c104002f6706,0
25ec82aa-ea25-416f-8aa1-21eb9cae9109,0
e0b392a6-5ce9-4b3d-87fc-61fe93c8958d,0
e74a7862-9578-4365-9b05-def948dd35d0,0
67a5989f-67eb-4d2d-a41d-5c9c52c1d80e,0
21890a73-f526-475f-8ba8-70e1d781b617,0
2e569175-787b-4e9b-92fa-f09f0c81463a,0
638ad44d-a82d-4185-9f89-62aff17458d0,0
4ec9724b-8eb0-4993-85d1-1e814f19c47c,0
b8f1ac27-1b85-4741-a3ba-9c6347855a16,0
20ed02e3-f1d7-4594-87a3-80796d30239d,0
0ffe53c7-a99d-4c8e-ab64-811223ef68e5,0
60832bd2-5c07-4d94-84d0-51e90c61ff2d,0
a3c8517d-90b7-49c0-8b3f-af9e3c97971c,0
d3b908c6-8ac2-4cf4-8f6c-67ee2e8fbc77,0
497a4950-a8e0-487d-93b6-19120ee5bf19,0
937e7559-54fe-4e17-a780-5ead7a39a4b9,0
3fa4ceb8-eafa-4578-a661-86a60bccc135,0
200d7bb0-3097-425d-8a7e-397491ef833f,0
7854f3de-cd8f-47b9-9103-5b4968bfad51,0
fa94f68c-103e-4a60-bbc0-5556b6d10c39,0
b0230b09-5ad0-461e-b469-f4cb1c83e5ad,0
e196bc58-3e58-4dbe-8964-4ced82175fb1,0
fa5a80f2-67dc-4999-8e44-c997f815b6fa,0
6336611f-8dfb-4ae1-8cb3-6d49507b68a9,0
0f1a75fe-a098-425a-8dfa-fd6900b59775,0
3338d053-a5f0-4f04-a854-28eadf9e92e7,0
f9eaef17-dc52-43b9-bfbb-03113da996d8,0
d1d7c14d-62fe-487a-98f8-d7dd161382b3,0
114a7b7b-179c-4a88-9fba-ac75e240267c,0
388aa8ed-bc27-4418-ab77-d6d1d5052d4c,0
9a9ed8b8-6cee-42e9-b55f-b38218768bad,0
634682ae-314a-4a7e-8fa4-ffc4dcc97f65,0
eafd4b90-43d0-4a6f-965f-1167706c6ce2,0
0b96d45f-c1c1-4b26-8aa6-e007f8f5249b,0
eec81914-800e-4ebc-b496-5059b2b54072,0
1732579f-42f7-4e68-b7a1-27aa0bc28e26,0
b2c87bba-067a-4b68-9c2f-de1ef961ee97,0
a3f14df0-74bb-45d5-a78d-1e2088014390,0
681148d4-53b4-41a2-a6d7-8ec8c16c7978,0
8d766186-8a61-45b2-b20b-0338d4e885c0,0
322a1606-8fb5-4ae9-b0c9-5221e6b886a1,0
a732c005-1782-4db6-87e3-f577d874c94a,0
f31770d6-189c-49dc-b4b2-59866981ab6b,0
20168671-e8af-4e2a-b552-83d92087e4f5,0
1e0d3717-d0e7-478d-8871-a62ecfe34d17,0
17fa86ba-801c-4ab2-82e0-9022b02cc51a,0
71a3c2e5-0071-471f-9d6a-3da1eab6bc7d,0
f6c98e50-e770-4edf-8ce0-48f639e03266,0
fb07e313-e554-4788-897f-8dd0b9eff823,0
5ec911c1-b705-47e7-81d6-43f1ae1d4d15,0
23999aa5-c2bd-4781-89d7-e79f04a8cd97,0
d54e2b97-30e1-4861-ba35-c7274fbd5de8,0
9b915007-9b85-4c0b-adab-bb445a25385b,0
2f8fbee9-64b5-4c20-bcf9-66537c1b2052,0
d677a386-d873-4a1c-a305-77cf45779812,0
5bb6ce17-cf4c-4946-85e3-185f1f960cfb,0
c512a1a8-b7a5-47fc-9121-19ed3b53f46f,0
aa13c20c-69c6-41c6-a0a6-479e726dd271,0
917dbd88-2968-41a5-867f-c9dff27ab872,0
d3caece8-c2ad-4aaa-b62b-aeaf094fbfe6,0
f458b2e2-014e-43e4-b478-b77d9c5dc2a4,0
9545cf7a-5643-40fc-b19f-c15ad6fc67a5,0
19028772-2a1c-4803-8185-bd6f9362147b,0
9d5eee60-c198-42eb-b445-eff8fdfa2197,0
6b74c99b-ba28-4529-b9f2-7f4f01fe8082,0
00f91614-d3a9-44d4-8d18-fb2d43e669a1,0
7b6487d1-7e6d-44e0-8cf6-bfad87227565,0
54b4e98f-ac14-490a-a44d-e4e137b0635a,0
d1dd90d7-9570-4b61-9d8d-4767cd27cf3b,0
d2c602db-f86d-45b1-92c4-ba2613d14652,0
001fc436-e824-4619-8314-6ac3c01935d2,0
cc4f79bf-23a8-42c4-9cbe-37d2d86b31e5,0
f1fa497f-7c40-45e2-a084-bf413f5f6854,0
87bcb835-d50e-40f0-b342-dea2bbb8ef67,0
c2f0cbe2-4c07-4811-a5df-0e4e4827149d,0
65eebad4-6470-4006-8c72-babbe79abb9a,0
ab99a7f3-e907-4a0e-b5cc-0acfabb30672,0
32f88dd3-c03f-417f-bd9f-9522a1b5133b,0
9694c012-ffbc-4cc9-9989-5f5df737de66,0
1bc0b755-7299-48b4-8014-105765599ce1,0
7b0ebeb6-6cf8-40d7-955a-916c1f207990,0
282de229-b61a-44ca-810e-1ba5e01d3503,0
a7dfd825-3f52-4c83-ba66-ca776f498f7f,0
63728564-6ab1-40df-9868-4ec5384f1aa0,0
801dc9aa-ab54-480f-8cc7-92e5085fc2ef,0
41a4084a-5929-4378-bf20-29750b12ea51,0
f39960a2-9fe5-4003-8426-9fd35c286f65,0
a30bf75b-6ccd-4ca3-90ed-f3ef57a4e0d2,0
f412fda1-ff34-409e-98fc-0ce9f28726e7,0
6dc7fbeb-d5f7-4b12-a713-3290762d937f,0
5a5826b7-7dd6-4d84-bcbb-9c9e0aed9d69,0
3c8bde6c-ee19-4da0-af69-8a437d40e508,0
55c4ce91-7811-46fc-b1fb-6dc6d164bf3c,0
bbffd07e-725c-4c71-8759-7aa7643414a6,0
2dea7a8a-84ec-4b01-b0e8-5b05101a5df2,0
d160e0cf-d421-4aa3-84fd-e866e499d34b,0
c9a46ab8-6cef-4e46-9abc-506beeeb8943,0
a25f3aae-7044-48c7-8d78-52f7dd57aea7,0
b38f6cb7-6b5b-418c-a3e7-162c0111bce0,0
194b99bf-a96e-4613-a3f3-354d834fa547,0
5ec23064-45ad-4fea-88f2-4ee9aaa8f3b6,0
1da001a1-6a13-4808-a484-434cb4a0910c,0
f510f8b3-4771-46f6-b94f-383acea5b981,0
5c92c3db-e1eb-4202-b9f6-b7f52e427c7f,0
6c4a6f62-e8b5-4ce9-8924-0d8b7ee8c6ac,0
56362cbe-ec70-4371-b162-a4816b5ed6fc,0
b4b7bfd5-e7ef-41d7-be1a-cb21454f5550,0
bf0f5f4a-87fe-436e-8972-3d1e2bab2330,0
70ff6754-577f-48b1-8512-6ed7bc5ee354,0
de5eb017-8cb4-4852-b21b-e7bac88fd606,0
c3cf4ad3-dbc6-487b-b0ee-60e729161e8a,0
297613b5-beca-40b7-abec-da0914e5206d,0
42195738-9cdd-4c1f-a4ee-e666b12b73d1,0
d0689529-465b-420f-8388-2462ec12e0e2,0
acf09af1-ff64-402c-97cc-87f639ac4640,0
90cc32e3-f1b3-4d36-a4d5-4cbfed828efe,0
dec8bfa0-b765-4fee-bdf4-df3d0fdd6502,0
cbed91ec-59cd-40fe-94cf-b8f10416f617,0
a238c5f3-dfb0-4575-b1d1-3830b35a8e42,0
d1a2fedb-477d-46d6-9948-bf978f18adcf,0
28b640fe-9c34-48ef-a984-abaad357f18a,0
70b9c8ab-c82a-4b1f-b404-75e303f04abf,0
729657bc-518e-4c9d-8803-50e13509dd58,0
90fa46c2-8b82-4cce-9235-5350e6fa4700,0
22ffd68f-5b77-431f-acea-1466341d732f,0
ae57ae52-30e6-4d12-a2e2-86d84fde2992,0
8a01b0ae-bf23-4727-8e3b-f35fc33624e0,0
0eec55a9-c4b7-4bf4-a4b0-12f32eb51674,0
95ed7f4e-1070-4550-a32b-690b689e5a28,0
8fcfe7c6-262c-4d76-af7c-113039ae4002,0
cff831cb-dcb6-4dd0-94e2-4c3ee8101584,0
8458c6d8-0da2-48fd-b2ab-4f1071c45713,0
b94647d1-4d83-4cbb-afd2-0860712b5986,0
b257f127-2731-4349-9d1e-aebb2904e33a,0
18aefca0-85ae-4266-8543-1714aa0af51f,0
fb38ab2e-287e-470e-a77f-33ef07356fb2,0
c625e434-6396-4721-a635-9cba343a7668,0
226c18c2-20f4-40e2-9d8d-ebc6cfb733ef,0
9572a18e-7e86-40fa-8836-a1c425cb1532,0
e54a4534-c16f-4078-aa65-bdd0bbae4b45,0
c204d52d-42bc-440b-a393-e1e824f5c195,0
f43793cc-9264-48c3-a40c-984a40612702,0
1ed39c35-f412-4acf-97cd-ed76b6297da4,0
875fd78b-a29f-4a26-ae6b-55139fdf3409,0
5ba94062-f57b-47d9-813a-91cd888dc7d3,0
2aa77aee-25e4-4a2f-8271-ca0dc4ca22c7,0
545190ed-7d5e-4f3c-8a60-1ea94c990421,0
14a061ff-e903-44a8-887c-ec94e034f558,0
1f61a173-a73f-44d5-a825-1843435d26cd,0
5e106943-bff0-425d-b7c0-9d21242206e7,0
22c4254a-a1d1-4072-b014-9296b6fb6ad7,0
240afc22-8b14-4954-a3ee-cbec049c5abf,0
4c671537-3f84-4181-9fb9-a0ce2be20db5,0
bcda4482-a036-460a-9504-64f877bff2c2,0
d7985975-5752-45a0-974f-00497a1f5252,0
14441b77-8107-4231-9cdf-7d38f8864b01,0
2ca3a7d3-44fc-4345-95ac-718a1b629efe,0
ae2519da-5a5c-4a8d-883e-0dbaebad09c7,0
8450083d-3b4f-4408-9ee4-3cac1c678a79,0
37675285-3283-4ebb-8fe8-62d7162fcdb5,0
e543bd8a-e03f-4edb-8cbe-5d721c293b58,0
39f66a9e-8f84-48ba-8524-8fcca747715a,0
95fd240d-5d21-4aba-bfa9-b5d1b560edf2,0
ede8a68b-077c-4fba-94ce-968861a52e93,0
30dd879c-8234-4972-8019-3f770a38b8b6,0
d9373b39-d869-4ec0-849e-8dda638d86b8,0
e6fdf52a-a4d1-479e-9d58-7261fcf8e509,0
47827c70-5250-4567-ab37-e7794ee8cfae,0
4c9c6dde-ce3c-4de7-a7a4-df06d23ddc16,0
b573fcfc-d3b3-459f-a118-72447343a0ab,0
6b1a3edf-b201-4ea2-b614-27967cfd1b73,0
357bb12b-b000-46f5-a685-0cb215988fa9,0
36dc8b01-7e4b-462e-bb03-4900f906b89a,0
8779c89c-419b-4d59-9982-5d7b6c70dc96,0
e8196433-4376-4eea-8365-081f4a1ea039,0
8f9afe1a-f5f7-45ef-a4f7-54c7a95e211b,0
5a409685-58b8-4012-a5a1-34c4744cf23f,0
ec5cf915-bd9a-442e-8ec4-f58a6dee10cd,0
a42554fd-756d-457b-b160-dd3a9f8c50c9,0
65f95f6d-80c7-4e3b-aa92-2d7b44d08598,0
54f52d3c-446e-483d-8315-9ab69dd599ab,0
56bfd69b-ed3f-4dd5-98c0-df7b36995c4e,0
632bf863-915d-4d6c-b113-208cf6b59bdb,0
f4a5341e-01db-4369-b406-4d155fb6e232,0
4fe246ff-160f-4bd4-9132-2e858ae0ca74,0
f2760152-8ade-47d1-a352-83523445cd0b,0
26bc8aad-2b2a-4efc-b8f1-04f861629139,0
826fdf80-7735-4ac3-b35b-3a3c35ba18a5,0
6514d2ee-c791-461e-8d65-656cc9e5f5e4,0
c3d65df7-65f0-42d8-b01d-01fcfe6ec2c9,0
dd63c6c8-6494-488e-b2ef-12d372cfcf79,0
9d682044-7c8d-4288-b274-dc0ad60eed22,0
86053266-316e-465b-9698-516355b0dc57,0
46e01a31-5665-471a-9fa4-0ea3ab9b221c,0
669da372-4580-4b85-a006-be66595c920b,0
49196856-d707-48b3-9b57-370e7df5bbb4,0
ec3cf9e5-03ed-4d84-a40b-99ada4e0da8b,0
3562da37-a610-44c6-a884-6ddb74180822,0
ba23abd1-1299-49b7-aeca-ca684b8606d3,0
766f5a50-666f-4165-8391-5db734df3706,0
311eb8d6-cc26-48c4-82e5-8d50397f4d23,0
7e2f508f-45bf-4318-9829-0abbe4626037,0
06863963-ff59-4f66-9249-0a1f7ca191f2,0
aa961d45-5766-4b28-b562-3350b9d98d12,0
ba28d504-bcf9-475b-b7d7-fc19c8aeef96,0
486ecf12-a62a-40c9-a3de-904f28b20871,0
0d8ef3cc-da47-4ab0-ac7b-8da95038b4cb,0
a4fd4367-8f41-403d-9fd8-329289bb0b3d,0
d25b65c3-eaf2-4419-bf53-9fbe76c7e5a7,0
531e8640-e8cd-45fd-943e-1cd11e2a805c,0
093af90c-28de-4d9a-9b8e-f5895b57789b,0
701214f6-28bc-48c5-ac1a-bd0cadf5b885,0
67421994-1a72-424d-8c00-491d1011b855,0
b64079d8-648f-4e5d-91e0-5a459f95faaa,0
15ec15d5-a89e-4fd6-95c0-c5c3f8ff2224,0
e8a22bd0-e1bf-4d43-8ccd-892e03f83848,0
b16ae6aa-df68-4cd8-ac71-37d39ebfd3a9,0
70cc9146-b4bb-43f4-a911-00407ac66beb,0
8b05ee97-4b1b-471e-83a6-566b48e8d5b4,0
c9775b02-efc4-4ac5-8a8e-035fa3d1f750,0
07d5179a-644f-41be-8356-5717b53a6596,0
19ea453f-9ea6-49d1-ab80-383e146a99cd,0
29a96ee7-21f5-46b1-bba5-1b60b95a6b2c,0
14494a6a-f78f-417e-85d3-4f6f242230cb,0
d58ba26b-fe9d-4a71-b52f-49a625bd7d25,0
b57484aa-9d26-4129-951f-68c073d8ac74,0
1b512978-a863-4ecb-9db8-0880d6b175e0,0
55be00c1-38e7-4d26-a05e-cd17013b0169,0
2de0499b-baa1-4173-840f-98b69a960f71,0
10830898-c33a-4a27-8f48-cdea72a0becc,0
43ad8c29-4b64-4ed1-9575-6d5f225669b4,0
759d081d-9156-43a6-bec0-0ce13aa054b2,0
83f41571-b748-49d6-a8e1-98bd2fbbc854,0
24bee8ee-9814-4af8-b348-0ad6e5f83358,0
29aaaace-aa9c-40b8-9698-b1aaeb6eb1ff,0
99dc65d4-633e-42ac-9b96-af47c63dc559,0
0ea5c376-de8b-49e6-a624-f82874fcf8da,0
bef23806-4a12-482a-bf3c-c7db1b378a2b,0
c2c2868f-d7aa-4417-a633-0fe1c419399f,0
23238fd6-75f1-4a63-9587-f2a5b2f5e84e,0
ce6b1eb9-9862-48fd-be05-497ff658896a,0
4181ae53-3b5a-48a2-a747-cc85db6fb1b3,0
6c185858-9b14-4191-86f5-256057ff5ec4,0
53c30fc1-c35c-40d4-87f2-f50c3988b36f,0
928037be-9433-4ac8-904a-c80a2024917d,0
99f7eb29-36d8-4a12-ae15-035fe87dc40c,0
11183f10-c962-4e9d-a118-4f27552d2031,0
d28ce1f7-7f4c-4935-bf6e-69d820fee7fa,0
955a8738-9a18-45b9-a2f2-647496fbc30b,0
90dc8280-c3eb-4eaa-9bd5-8dce92efb8f6,0
a61595e2-c0ce-49b2-b412-136c4878b18f,0
a3e04228-36e4-4747-bf1c-7aab45737709,0
22d0afa6-e349-4f8d-8c27-85c1de6b52dd,0
de4ff2d1-2555-4fef-ab18-dd8d5827846f,0
a6266fe2-796c-42f8-9a78-09671f31bc76,0
d27156af-41d3-4706-aeba-ddd2d19fe8ad,0
00ae23d8-a021-4b9d-b5bb-2457c0822e30,0
29485449-0588-4202-8189-9ca324cd4fcc,0
99725e55-6084-4f50-8920-09bc8a3cfbaa,0
9b755015-cbd8-4b5c-96e6-3dea7ed72168,0
22aeff9b-1655-4f3e-b425-20398dcb3455,0
